pitch,weather,score_home,score_away,corners_home,corners_away,on_target_home,on_target_away,off_target_home,off_target_away,dang_attacks_home,dang_attacks_away,attacks_home,attacks_away,possession_home,possession_away,target
GOOD,GOOD,1,0,3,6,5,1,9,5,65,30,153,86,57%,43%,True
GOOD,GOOD,2,0,2,1,2,0,6,2,39,14,75,33,66%,34%,False
GOOD,GOOD,0,1,3,2,2,9,12,8,45,42,106,106,54%,46%,False
GOOD,GOOD,0,1,4,2,0,6,3,4,11,19,44,66,49%,51%,False
GOOD,GOOD,1,1,7,1,7,5,13,10,44,36,98,94,52%,48%,True
GOOD,GOOD,3,4,1,0,4,2,7,5,25,12,55,44,49%,51%,True
GOOD,GOOD,0,0,0,0,1,2,10,9,51,60,129,123,47%,53%,False
GOOD,GOOD,0,0,0,0,0,1,6,6,26,30,68,55,46%,54%,False
GOOD,GOOD,1,0,0,0,5,6,8,9,37,25,75,61,61%,39%,True
GOOD,GOOD,2,0,0,0,2,1,3,4,19,10,41,31,66%,34%,True
GOOD,GOOD,1,1,1,0,8,6,10,4,47,38,95,108,47%,53%,False
GOOD,GOOD,2,2,4,2,5,3,7,1,23,11,51,56,55%,45%,False
GOOD,GOOD,0,0,5,0,4,1,13,2,91,38,117,56,61%,39%,False
GOOD,GOOD,2,1,0,0,1,0,8,1,52,10,71,27,72%,28%,True
GOOD,GOOD,0,0,0,0,3,9,0,8,54,80,108,128,45%,55%,False
GOOD,GOOD,0,2,0,0,1,4,0,3,23,42,53,64,41%,59%,True
GOOD,GOOD,0,0,0,0,7,5,3,10,55,103,121,162,45%,55%,False
GOOD,GOOD,1,2,0,0,5,1,0,3,26,53,55,83,46%,54%,False
GOOD,GOOD,0,0,0,0,7,4,12,12,98,76,103,110,47%,53%,True
GOOD,GOOD,0,1,0,0,4,1,7,8,56,38,67,57,49%,51%,False
GOOD,GOOD,1,1,0,0,6,7,2,10,41,41,68,73,47%,53%,True
GOOD,GOOD,3,2,0,0,3,1,1,4,15,15,18,20,45%,55%,False
GOOD,GOOD,0,0,3,0,4,2,6,5,51,42,81,81,47%,53%,True
GOOD,GOOD,0,1,3,2,0,0,2,1,22,11,31,21,53%,47%,True
GOOD,GOOD,0,1,0,0,1,4,5,10,20,62,66,119,44%,56%,False
GOOD,GOOD,0,1,1,0,1,3,1,4,12,17,31,68,37%,63%,False
GOOD,GOOD,3,2,1,0,9,4,6,8,38,44,70,91,39%,61%,True
GOOD,GOOD,4,2,1,0,6,2,5,4,20,23,38,52,42%,58%,True
GOOD,GOOD,0,0,5,0,6,3,14,7,47,51,121,115,54%,46%,False
GOOD,GOOD,0,0,5,0,5,0,8,3,17,17,67,47,56%,44%,True
GOOD,GOOD,0,3,0,0,3,4,10,7,78,51,94,92,53%,47%,False
GOOD,GOOD,1,3,0,0,1,4,5,4,33,27,40,40,53%,47%,True
GOOD,GOOD,1,0,0,0,2,3,3,13,26,110,53,117,30%,70%,True
GOOD,GOOD,1,0,0,0,2,1,2,6,15,38,31,56,33%,67%,True
GOOD,GOOD,1,0,1,5,4,5,7,11,17,63,67,175,32%,68%,True
GOOD,GOOD,1,1,1,2,3,4,2,4,7,30,34,93,35%,65%,False
GOOD,GOOD,1,1,0,1,5,3,13,3,45,33,124,80,62%,38%,False
GOOD,GOOD,2,1,0,2,3,1,8,0,19,5,59,25,68%,32%,True
GOOD,GOOD,0,1,8,2,7,5,16,4,82,27,138,72,70%,30%,False
GOOD,GOOD,1,2,9,1,4,3,6,2,30,11,71,43,66%,34%,False
GOOD,GOOD,0,0,0,0,4,4,10,4,97,71,85,93,54%,46%,False
GOOD,GOOD,1,2,0,0,2,0,7,2,53,35,44,47,55%,45%,False
GOOD,GOOD,1,1,2,0,5,5,9,2,60,41,114,77,58%,42%,False
GOOD,GOOD,2,2,5,0,4,3,4,0,34,14,67,26,68%,32%,True
GOOD,GOOD,0,0,0,0,3,2,4,5,64,80,105,103,47%,53%,False
GOOD,GOOD,0,1,0,0,1,1,1,3,32,32,50,44,49%,51%,False
GOOD,GOOD,1,0,0,3,2,2,8,4,57,47,114,109,57%,43%,False
GOOD,GOOD,1,1,0,0,1,0,5,3,28,28,56,55,55%,45%,False
GOOD,GOOD,1,0,0,0,3,2,9,5,52,53,92,88,52%,48%,True
GOOD,GOOD,1,0,0,0,1,0,5,2,30,26,51,44,54%,46%,False
GOOD,GOOD,0,1,1,0,5,3,9,7,31,23,115,84,58%,42%,True
GOOD,GOOD,2,1,3,0,1,2,5,2,12,12,55,47,57%,43%,False
GOOD,GOOD,2,0,0,0,6,3,7,2,42,22,72,66,58%,42%,True
GOOD,GOOD,3,0,0,0,4,0,5,2,27,12,49,39,59%,41%,False
GOOD,GOOD,1,0,0,0,3,1,0,0,39,41,100,96,50%,50%,True
GOOD,GOOD,2,1,0,0,1,0,0,0,14,17,52,44,56%,44%,False
GOOD,GOOD,4,0,0,0,12,1,5,4,55,46,82,62,61%,39%,False
GOOD,GOOD,6,0,0,0,7,0,2,1,29,22,37,29,60%,40%,False
GOOD,GOOD,0,1,0,0,0,4,2,6,64,58,98,94,53%,47%,True
GOOD,GOOD,0,2,0,0,0,2,0,4,25,38,45,53,45%,55%,False
GOOD,GOOD,0,1,0,0,3,2,4,3,73,47,142,116,55%,45%,True
GOOD,GOOD,1,2,0,0,0,1,1,3,30,24,81,67,58%,42%,True
GOOD,GOOD,0,1,0,0,2,6,8,9,50,86,78,106,38%,62%,False
GOOD,GOOD,0,1,0,0,0,3,4,5,20,36,34,53,31%,69%,True
GOOD,GOOD,1,0,0,0,6,2,6,0,80,27,105,81,60%,40%,True
GOOD,GOOD,2,0,0,0,3,1,2,0,44,13,53,39,58%,42%,True
GOOD,GOOD,0,1,0,0,3,4,3,2,92,98,109,95,52%,48%,False
GOOD,GOOD,1,1,5,0,1,3,0,2,39,49,52,46,47%,53%,True
GOOD,GOOD,0,2,0,0,2,7,7,6,65,73,126,98,54%,46%,True
GOOD,GOOD,0,4,0,0,0,4,2,4,20,43,51,44,45%,55%,False
UNEVENCUTTINGUP,HOT,0,0,0,0,2,8,6,5,40,43,80,71,53%,47%,False
UNEVENCUTTINGUP,HOT,1,1,0,0,1,7,4,1,16,20,32,34,42%,58%,False
GOOD,GOOD,3,1,0,0,6,5,7,4,31,43,78,71,58%,42%,False
GOOD,GOOD,3,3,0,0,4,3,1,2,13,18,37,38,57%,43%,True
GOOD,GOOD,0,1,0,0,2,1,9,3,95,56,118,91,65%,35%,True
GOOD,GOOD,1,1,0,0,0,1,4,2,51,22,52,48,61%,39%,True
GOOD,GOOD,0,1,0,0,4,2,11,6,58,35,108,98,66%,34%,True
GOOD,GOOD,1,1,0,0,1,2,3,2,24,16,58,51,68%,32%,False
GOOD,GOOD,1,1,0,0,7,5,4,7,54,57,67,73,42%,58%,True
GOOD,GOOD,3,2,0,0,3,4,2,4,30,31,33,33,44%,56%,True
GOOD,GOOD,1,0,0,0,10,4,21,3,70,41,83,75,58%,42%,True
GOOD,GOOD,7,0,0,0,2,3,11,2,42,19,43,41,65%,35%,False
GOOD,GOOD,3,0,0,0,9,0,4,7,66,40,110,75,64%,36%,False
GOOD,GOOD,3,0,0,0,7,0,3,3,38,11,54,23,77%,23%,False
GOOD,GOOD,0,0,0,0,1,6,3,7,25,58,103,138,42%,58%,False
GOOD,GOOD,0,0,0,0,1,3,2,5,12,33,45,67,45%,55%,False
GOOD,GOOD,0,2,0,0,3,6,1,10,49,77,108,114,46%,54%,False
GOOD,GOOD,0,3,0,0,1,5,1,5,22,44,53,56,46%,54%,False
GOOD,GOOD,1,0,3,0,3,4,9,6,70,58,125,110,2,1,False
GOOD,GOOD,0,1,0,0,4,5,11,4,92,51,120,77,59%,41%,True
GOOD,GOOD,0,1,0,0,0,4,7,2,27,30,44,39,52%,48%,True
GOOD,GOOD,1,1,0,0,3,3,6,8,70,79,54,64,48%,52%,True
GOOD,GOOD,1,1,0,0,1,1,5,2,34,27,22,22,48%,52%,False
GOOD,GOOD,0,1,0,0,3,4,4,5,63,71,102,108,50%,50%,False
GOOD,GOOD,1,1,0,0,0,2,3,4,28,32,46,46,49%,51%,True
GOOD,GOOD,1,4,0,0,8,15,7,17,79,85,106,107,45%,55%,False
GOOD,GOOD,1,5,0,0,4,9,1,9,41,49,52,62,45%,55%,False
GOOD,GOOD,1,2,0,0,5,7,13,1,92,43,147,104,53%,47%,True
GOOD,GOOD,2,3,0,0,3,6,5,0,48,24,69,56,50%,50%,False
GOOD,GOOD,0,2,0,0,5,7,5,1,26,24,68,56,51%,49%,True
GOOD,GOOD,1,3,0,0,0,5,1,1,9,16,28,32,42%,58%,False
GOOD,GOOD,2,1,0,0,11,4,25,4,79,25,89,69,58%,42%,True
GOOD,GOOD,6,1,0,0,5,3,10,4,34,15,46,46,64%,36%,False
GOOD,GOOD,1,0,0,0,7,2,5,7,71,40,116,80,56%,44%,False
GOOD,GOOD,2,1,0,0,6,0,1,4,35,17,60,42,68%,32%,False
GOOD,GOOD,0,0,0,0,0,0,7,11,67,65,103,104,54%,46%,False
GOOD,GOOD,0,0,0,0,0,0,3,6,32,27,49,45,58%,42%,False
GOOD,GOOD,0,4,0,0,2,7,1,9,32,57,82,105,2,6,False
GOOD,GOOD,3,0,0,0,14,2,7,2,47,12,76,62,65%,35%,True
GOOD,GOOD,6,0,0,0,7,1,5,2,30,2,44,25,62%,38%,False
GOOD,GOOD,1,1,0,0,4,5,7,8,67,51,104,104,52%,48%,True
GOOD,GOOD,1,2,0,0,3,2,5,3,33,25,53,50,56%,44%,True
GOOD,GOOD,2,0,0,0,6,8,9,11,53,48,81,75,58%,42%,False
GOOD,GOOD,4,1,0,0,4,4,5,4,26,22,42,41,62%,38%,False
GOOD,GOOD,3,0,0,0,9,0,11,4,80,45,99,107,51%,49%,True
GOOD,GOOD,6,0,0,0,4,0,3,3,41,23,56,58,55%,45%,False
GOOD,GOOD,2,0,0,0,5,3,5,9,50,52,56,63,39%,61%,True
GOOD,GOOD,2,3,0,0,4,0,3,3,28,22,29,31,46%,54%,True
GOOD,GOOD,0,0,2,2,3,2,12,9,64,27,121,72,55%,45%,True
GOOD,GOOD,1,0,2,2,2,0,6,6,33,11,66,35,59%,41%,False
GOOD,GOOD,2,0,0,0,2,2,5,5,73,75,95,90,2,1,True
GOOD,GOOD,0,0,2,3,3,2,9,3,36,37,82,75,58%,42%,False
GOOD,GOOD,1,0,2,2,1,0,4,2,13,19,37,39,55%,45%,False
GOOD,GOOD,1,0,0,0,5,6,14,5,85,48,124,115,56%,44%,False
GOOD,GOOD,1,0,0,0,2,3,8,0,44,14,74,49,61%,39%,True
GOOD,GOOD,0,0,2,3,3,2,9,3,36,37,82,75,58%,42%,False
GOOD,GOOD,1,0,2,2,1,0,4,2,13,19,37,39,55%,45%,False
GOOD,GOOD,1,0,0,0,5,6,14,5,85,48,124,115,56%,44%,False
GOOD,GOOD,1,0,0,0,2,3,8,0,44,14,74,49,61%,39%,True
GOOD,GOOD,1,0,2,5,4,6,9,4,31,28,75,80,55%,45%,True
GOOD,GOOD,1,0,4,1,4,4,3,1,18,16,37,44,58%,42%,False
GOOD,GOOD,2,0,0,0,12,4,13,4,70,61,142,111,61%,39%,False
GOOD,GOOD,6,1,0,0,4,1,7,2,36,32,77,64,60%,40%,False
GOOD,GOOD,0,1,0,0,2,5,3,9,70,61,114,113,50%,50%,False
GOOD,GOOD,0,1,0,0,2,4,2,5,38,33,55,48,52%,48%,True
GOOD,GOOD,0,1,0,0,3,5,6,4,71,53,127,83,63%,37%,False
GOOD,GOOD,1,2,0,0,2,1,3,2,31,24,58,42,60%,40%,True
GOOD,GOOD,3,0,0,2,6,4,3,6,31,31,115,95,44%,56%,False
GOOD,GOOD,4,0,1,3,3,2,2,3,12,14,57,41,44%,56%,False
GOOD,GOOD,0,0,0,0,4,1,4,3,97,60,132,94,65%,35%,False
GOOD,GOOD,2,1,0,0,2,0,1,2,51,29,74,57,63%,37%,True
GOOD,GOOD,1,2,0,0,3,8,7,7,77,56,150,93,56%,44%,False
GOOD,GOOD,2,3,0,0,1,4,4,3,32,26,73,43,58%,42%,True
GOOD,GOOD,0,0,0,0,8,12,6,8,66,81,113,103,48%,52%,True
GOOD,GOOD,0,0,0,0,6,6,3,4,27,42,50,55,47%,53%,False
GOOD,GOOD,0,0,0,0,5,4,6,7,64,68,112,118,49%,51%,True
GOOD,GOOD,1,1,0,0,2,2,2,4,37,42,56,70,47%,53%,True
GOOD,GOOD,1,0,0,0,4,0,4,4,52,44,79,78,52%,48%,True
GOOD,GOOD,1,0,0,0,3,0,4,0,28,13,39,33,51%,49%,True
GOOD,GOOD,0,1,0,0,4,4,13,3,80,43,103,84,48%,52%,False
GOOD,GOOD,0,2,0,0,3,2,6,3,38,25,47,40,52%,48%,False
GOOD,GOOD,1,0,0,0,4,5,6,7,51,41,102,71,52%,48%,True
GOOD,GOOD,1,0,0,0,2,1,4,1,31,18,59,26,59%,41%,True
GOOD,GOOD,1,1,3,0,3,8,13,7,71,46,81,62,63%,37%,False
GOOD,GOOD,1,2,6,0,2,4,4,4,29,22,36,24,65%,35%,True
GOOD,GOOD,1,0,0,0,7,0,6,1,36,43,89,93,48%,52%,True
GOOD,GOOD,2,0,0,0,3,0,0,1,16,23,46,45,50%,50%,True
GOOD,GOOD,2,0,0,0,5,9,6,3,54,83,159,160,45%,55%,True
GOOD,GOOD,4,4,0,0,2,2,3,1,21,45,72,93,43%,57%,False
GOOD,GOOD,0,1,0,0,1,4,8,3,26,40,83,98,46%,54%,False
GOOD,GOOD,0,2,0,0,0,1,5,0,10,14,38,47,49%,51%,False
GOOD,GOOD,1,0,3,2,4,3,7,7,69,90,89,115,46%,54%,True
GOOD,GOOD,2,3,3,3,2,0,5,3,35,38,53,59,49%,51%,False
GOOD,GOOD,1,0,0,0,4,2,9,4,55,39,94,84,36%,64%,True
GOOD,GOOD,2,0,0,0,1,0,4,2,32,22,44,41,36%,64%,False
GOOD,GOOD,0,2,1,2,0,7,7,5,52,42,91,109,46%,54%,True
GOOD,GOOD,0,2,4,3,0,4,0,3,12,20,36,60,40%,60%,True
GOOD,GOOD,0,1,0,0,3,4,7,5,70,62,134,112,46%,54%,False
GOOD,GOOD,0,2,0,0,2,1,3,1,30,27,59,57,42%,58%,False
GOOD,GOOD,1,0,1,7,3,2,3,13,60,102,105,128,49%,51%,True
GOOD,GOOD,2,1,2,2,1,0,1,5,24,48,50,58,51%,49%,False
GOOD,GOOD,3,0,0,0,6,0,2,6,63,46,136,113,56%,44%,False
GOOD,GOOD,4,0,0,0,4,0,1,0,44,11,74,48,64%,36%,False
GOOD,GOOD,0,0,0,0,2,7,7,14,81,108,106,146,41%,59%,True
GOOD,GOOD,0,1,0,0,1,3,4,4,41,48,54,73,40%,60%,False
GOOD,GOOD,1,1,0,0,3,8,7,15,34,76,53,86,35%,65%,True
GOOD,GOOD,2,3,0,0,1,2,4,11,17,39,26,50,35%,65%,True
GOOD,GOOD,1,0,0,0,13,3,5,4,51,24,95,81,65%,35%,False
GOOD,GOOD,2,1,0,0,6,1,1,3,21,14,41,45,62%,38%,False
GOOD,GOOD,1,1,0,0,6,3,5,6,45,62,72,90,40%,60%,True
GOOD,GOOD,1,2,0,0,2,1,3,3,18,31,34,44,40%,60%,True
GOOD,GOOD,0,2,0,0,4,6,11,4,46,43,83,95,55%,45%,False
GOOD,GOOD,0,3,0,0,2,4,7,2,24,20,44,53,56%,44%,True
GOOD,GOOD,0,1,0,0,0,1,7,2,122,47,135,85,70%,30%,False
GOOD,GOOD,0,1,0,0,0,1,4,0,55,26,66,57,64%,36%,True
GOOD,GOOD,0,2,0,0,1,7,9,17,49,70,108,117,42%,58%,True
GOOD,GOOD,0,5,0,0,0,3,2,8,22,38,60,58,41%,59%,False
GOOD,GOOD,1,3,0,0,9,6,7,2,65,45,112,92,54%,46%,False
GOOD,GOOD,4,3,0,0,2,5,5,1,31,21,49,41,54%,46%,False
GOOD,GOOD,0,0,0,0,5,5,7,12,42,53,56,77,46%,54%,True
GOOD,GOOD,1,1,0,0,0,3,5,8,18,32,25,35,45%,55%,True
GOOD,GOOD,0,1,0,0,3,5,6,9,51,72,117,122,52%,48%,False
GOOD,GOOD,1,2,0,0,2,2,4,4,27,38,62,58,55%,45%,False
GOOD,GOOD,1,0,0,0,8,6,9,6,57,54,108,100,41%,59%,True
GOOD,GOOD,2,2,0,0,5,1,5,4,30,22,54,48,41%,59%,True
GOOD,GOOD,0,1,1,0,2,3,8,5,75,54,121,112,60%,40%,False
GOOD,GOOD,0,1,2,1,0,1,4,2,28,24,53,51,55%,45%,False
GOOD,GOOD,1,0,0,0,5,8,6,5,60,43,73,53,49%,51%,True
GOOD,GOOD,1,1,0,0,4,2,2,3,30,18,38,29,43%,57%,True
GOOD,GOOD,0,0,0,0,0,5,1,13,32,45,91,89,56%,44%,True
GOOD,GOOD,0,1,0,0,0,3,1,7,16,25,47,43,58%,42%,True
GOOD,GOOD,1,0,0,0,4,3,11,3,73,47,109,80,62%,38%,False
GOOD,GOOD,2,0,0,0,3,1,6,1,39,20,58,46,60%,40%,True
GOOD,GOOD,0,0,0,0,11,2,11,7,53,24,87,79,47%,53%,True
GOOD,GOOD,3,0,0,0,6,2,3,3,24,16,32,43,37%,63%,False
GOOD,GOOD,0,1,0,0,3,6,6,2,53,44,88,86,48%,52%,False
GOOD,GOOD,1,2,0,0,1,4,4,1,25,21,54,50,51%,49%,True
GOOD,GOOD,0,3,0,3,3,6,0,2,38,55,85,91,41%,59%,True
GOOD,GOOD,2,4,0,6,0,3,0,1,24,23,43,48,42%,58%,True
GOOD,GOOD,2,1,0,0,5,5,8,1,29,29,72,69,44%,56%,False
GOOD,GOOD,2,3,0,0,3,2,3,1,13,15,40,38,43%,57%,False
ARTIFICIALTURF,COLD,0,0,0,1,3,2,9,1,32,28,78,62,57%,43%,False
ARTIFICIALTURF,COLD,1,0,0,2,0,1,5,0,17,14,40,31,54%,46%,True
GOOD,GOOD,1,0,0,0,9,4,7,8,77,95,97,90,54%,46%,False
GOOD,GOOD,1,0,0,0,5,2,8,5,47,39,57,33,61%,39%,True
GOOD,GOOD,0,1,0,0,14,3,15,4,104,57,141,124,56%,44%,True
GOOD,GOOD,0,2,0,0,6,2,7,2,43,31,81,62,53%,47%,True
GOOD,GOOD,1,2,6,0,4,2,5,1,106,44,128,103,57%,43%,True
GOOD,GOOD,1,2,7,0,4,2,1,1,42,20,50,50,55%,45%,True
GOOD,GOOD,1,0,5,0,5,2,7,6,80,65,101,108,55%,45%,False
GOOD,GOOD,1,1,5,3,3,0,5,1,38,23,47,51,61%,39%,True
GOOD,GOOD,3,1,0,0,8,5,10,10,49,75,85,126,53%,47%,True
GOOD,GOOD,5,1,0,0,5,2,6,3,27,36,43,66,55%,45%,True
GOOD,GOOD,1,0,0,1,8,3,9,5,59,66,94,105,47%,53%,False
GOOD,GOOD,3,2,0,0,5,1,5,1,28,34,49,50,51%,49%,False
GOOD,GOOD,0,2,0,0,1,6,7,8,37,84,72,100,39%,61%,True
GOOD,GOOD,0,3,0,0,0,3,2,3,13,45,30,54,34%,66%,False
GOOD,GOOD,0,0,0,0,3,1,6,6,50,53,117,135,49%,51%,False
GOOD,GOOD,1,1,0,0,2,0,1,2,17,33,56,81,39%,61%,False
GOOD,GOOD,1,3,0,0,6,6,11,10,55,72,88,116,45%,55%,True
GOOD,GOOD,1,5,0,0,4,4,4,4,32,37,45,59,43%,57%,False
GOOD,GOOD,0,1,0,0,4,2,17,2,90,38,131,88,66%,34%,True
GOOD,GOOD,0,1,0,0,0,2,4,2,38,25,60,53,62%,38%,True
GOOD,GOOD,1,1,0,0,2,7,5,12,54,91,95,129,43%,57%,False
GOOD,GOOD,1,1,0,0,2,3,5,6,28,45,41,59,48%,52%,False
GOOD,GOOD,0,0,0,0,0,7,2,6,32,102,59,107,28%,72%,True
GOOD,GOOD,0,2,0,0,0,3,0,2,16,47,35,50,29%,71%,True
GOOD,GOOD,0,2,0,0,3,9,2,6,27,91,78,150,34%,66%,False
GOOD,GOOD,1,3,0,0,1,4,1,4,12,48,44,73,31%,69%,False
GOOD,GOOD,0,1,0,0,2,3,12,9,89,67,116,114,50%,50%,True
GOOD,GOOD,1,1,0,0,0,2,8,3,46,37,51,54,47%,53%,False
GOOD,GOOD,1,3,0,0,5,8,3,3,89,47,159,102,50%,50%,True
GOOD,GOOD,1,4,0,0,2,6,0,3,34,27,62,51,43%,57%,True
GOOD,GOOD,1,0,0,0,13,2,14,2,37,23,110,68,53%,47%,True
GOOD,GOOD,5,0,0,2,6,1,8,2,21,17,53,30,54%,46%,False
GOOD,GOOD,2,1,0,0,3,4,7,3,23,15,16,19,50%,50%,True
GOOD,GOOD,2,1,0,0,2,3,3,2,12,11,8,7,57%,43%,False
GOOD,GOOD,2,1,0,2,7,4,4,4,99,86,105,114,45%,55%,True
GOOD,GOOD,4,2,0,1,3,2,1,1,54,35,47,55,46%,54%,False
GOOD,GOOD,1,1,0,0,5,2,6,1,96,62,117,116,58%,42%,False
GOOD,GOOD,0,2,0,0,1,3,4,4,82,58,108,105,46%,54%,True
GOOD,GOOD,0,3,0,0,0,2,1,1,36,28,48,57,39%,61%,False
GOOD,GOOD,0,1,5,1,3,1,17,7,53,21,127,73,59%,41%,True
GOOD,GOOD,0,1,0,3,2,1,8,2,25,9,58,33,62%,38%,True
GOOD,GOOD,2,0,0,0,8,9,10,0,46,56,83,82,46%,54%,True
GOOD,GOOD,3,2,0,0,7,1,3,0,28,21,42,40,45%,55%,False
GOOD,GOOD,0,0,0,0,5,7,4,7,56,50,111,101,63%,37%,False
GOOD,GOOD,1,3,0,0,1,2,2,6,26,25,54,50,61%,39%,False
GOOD,GOOD,1,0,0,0,8,7,7,10,64,65,87,90,52%,48%,False
GOOD,GOOD,2,1,0,0,3,4,2,4,32,26,45,35,56%,44%,True
GOOD,GOOD,1,1,0,0,7,4,8,5,92,54,154,153,52%,48%,True
GOOD,GOOD,1,1,0,0,3,1,6,1,34,20,50,63,53%,47%,True
GOOD,GOOD,0,0,0,0,3,0,7,7,69,59,100,119,48%,52%,True
GOOD,GOOD,1,0,0,0,1,0,3,3,40,26,49,53,51%,49%,False
GOOD,GOOD,0,0,0,0,3,2,3,12,55,100,96,121,45%,55%,True
GOOD,GOOD,1,1,0,0,2,0,2,5,32,45,51,58,46%,54%,True
GOOD,GOOD,0,1,0,0,9,8,14,7,54,41,82,69,59%,41%,False
GOOD,GOOD,2,2,0,0,2,2,4,1,28,23,44,39,53%,47%,False
GOOD,GOOD,0,0,0,3,3,4,7,7,29,24,82,77,50%,50%,True
GOOD,GOOD,0,0,0,5,2,2,4,4,15,9,41,38,53%,47%,True
GOOD,GOOD,1,0,0,0,8,2,8,1,108,40,105,87,65%,35%,True
GOOD,GOOD,3,1,0,2,5,0,2,0,62,16,52,49,66%,34%,False
GOOD,GOOD,0,0,0,0,7,5,2,10,65,88,90,109,46%,54%,True
GOOD,GOOD,1,1,0,0,4,2,0,4,31,48,45,72,45%,55%,True
GOOD,GOOD,3,0,0,0,8,1,11,3,78,33,108,74,61%,39%,True
GOOD,GOOD,4,0,0,0,3,1,6,1,35,14,48,40,61%,39%,False
GOOD,GOOD,0,2,0,0,4,3,9,5,57,36,113,87,63%,37%,True
GOOD,GOOD,0,2,0,0,4,2,4,4,25,21,49,39,65%,35%,False
GOOD,GOOD,1,0,0,0,9,2,7,3,46,35,127,107,60%,40%,False
GOOD,GOOD,3,1,0,0,4,0,3,2,25,19,68,44,67%,33%,False
GOOD,GOOD,0,1,0,0,4,8,3,3,71,41,97,69,65%,35%,False
GOOD,GOOD,2,3,0,0,2,5,0,1,32,25,47,35,65%,35%,False
GOOD,GOOD,0,1,0,0,6,5,6,9,64,62,110,87,56%,44%,False
GOOD,GOOD,0,3,0,0,3,2,3,7,28,32,48,43,52%,48%,False
GOOD,GOOD,0,0,0,7,1,8,3,12,40,103,148,174,42%,58%,True
GOOD,GOOD,0,1,1,4,0,2,1,7,12,53,68,93,41%,59%,True
GOOD,GOOD,0,1,0,0,4,3,16,1,40,28,79,48,70%,30%,True
GOOD,GOOD,1,1,0,0,0,2,7,0,18,14,37,20,69%,31%,True
GOOD,GOOD,0,0,0,3,3,7,5,11,58,71,73,83,42%,58%,True
GOOD,GOOD,0,0,0,4,0,1,2,5,34,22,46,40,50%,50%,True
GOOD,GOOD,0,0,0,0,0,0,4,3,48,62,102,97,53%,47%,True
GOOD,GOOD,0,0,0,0,0,0,2,0,25,24,57,44,53%,47%,False
GOOD,GOOD,0,1,0,0,2,2,10,10,33,50,88,140,44%,56%,True
GOOD,GOOD,0,1,0,0,1,1,5,2,20,21,40,69,48%,52%,False
GOOD,GOOD,0,2,0,0,2,7,6,7,38,53,63,78,45%,55%,False
GOOD,GOOD,1,6,0,0,0,3,3,4,23,27,31,38,46%,54%,False
GOOD,GOOD,1,2,4,0,3,6,5,8,61,37,115,95,1,4,True
GOOD,GOOD,2,0,0,0,13,3,5,6,40,32,69,46,58%,42%,True
GOOD,GOOD,4,1,0,0,5,2,1,2,17,20,32,23,60%,40%,True
GOOD,GOOD,0,0,0,0,2,4,6,9,59,53,96,62,48%,52%,True
GOOD,GOOD,0,0,0,0,1,1,1,4,30,30,47,35,45%,55%,False
GOOD,GOOD,0,0,1,2,2,2,5,10,38,45,83,99,43%,57%,False
GOOD,GOOD,0,0,4,0,2,1,2,6,17,26,42,51,45%,55%,True
GOOD,GOOD,4,1,0,0,11,3,11,7,48,32,94,86,58%,42%,False
GOOD,GOOD,6,1,0,0,7,2,5,4,23,17,46,51,58%,42%,True
GOOD,GOOD,1,0,0,1,6,3,9,4,69,30,122,61,62%,38%,False
GOOD,GOOD,2,0,0,1,4,2,4,2,32,15,59,29,62%,38%,False
GOOD,GOOD,2,0,2,2,4,6,5,6,40,45,78,111,40%,60%,True
GOOD,GOOD,2,1,4,1,3,0,2,3,12,25,38,68,41%,59%,False
GOOD,GOOD,0,1,3,5,3,3,12,10,48,57,89,140,36%,64%,True
GOOD,GOOD,0,1,4,1,1,3,8,5,17,33,34,79,29%,71%,True
GOOD,GOOD,0,2,0,10,2,16,4,10,21,44,87,95,45%,55%,True
GOOD,GOOD,0,4,0,3,0,11,0,5,10,24,46,49,42%,58%,False
GOOD,GOOD,0,0,0,0,3,2,8,7,59,59,114,92,51%,49%,False
GOOD,GOOD,0,1,0,0,1,1,3,5,25,32,60,46,46%,54%,False
